source,code,product_name,allergen,lang,text,category,multilingual_uncovered,notes
1263_off_tag_eval,20047238,Nussmix,peanut,de,"25% Walnusskerne, 25% Haselnusskerne, 25% Cashewkerne, 25% blanchierte Mandeln. Kann Spuren von anderen Schalenfrüchten und Erdnüssen enthalten.",ontology_dictionary_gap,False,
1263_off_tag_eval,3046920029780,Excellence Noir Subtil Doux 70% Cacao,milk,nl,"Kakaomasse, Zucker, Kakaobutter, Emulgator (Sojalecithin), Vanille. Kann Haselnüsse, Mandeln, Milch enthalten.",trace_marker_detection_gap,False,
1263_off_tag_eval,3046920029780,Excellence Noir Subtil Doux 70% Cacao,tree_nut,nl,"Kakaomasse, Zucker, Kakaobutter, Emulgator (Sojalecithin), Vanille. Kann Haselnüsse, Mandeln, Milch enthalten.",trace_marker_detection_gap,False,
1263_off_tag_eval,3175681851863,Biscuits Soja Figue,egg,fr,"Farine de blé 43,9%, huile de colza, sucre non raffiné, flocons de soja toastés 10,3%, farine complète de blé 9,3%, pâte de figues 6,1%, germe de blé 5,5%, fibre de blé, émulsifiant : lécithines, poudres à lever (carbonates de potassium, acide citrique), magnésium, arôme naturel, calcium, arôme naturel de figue, amidon de blé, vitamines (E, PP, B5, B1, B6, B9).",off_reference_label_limitation,False,
1263_off_tag_eval,3175681851863,Biscuits Soja Figue,sesame,fr,"Farine de blé 43,9%, huile de colza, sucre non raffiné, flocons de soja toastés 10,3%, farine complète de blé 9,3%, pâte de figues 6,1%, germe de blé 5,5%, fibre de blé, émulsifiant : lécithines, poudres à lever (carbonates de potassium, acide citrique), magnésium, arôme naturel, calcium, arôme naturel de figue, amidon de blé, vitamines (E, PP, B5, B1, B6, B9).",off_reference_label_limitation,False,
1263_off_tag_eval,3175681851863,Biscuits Soja Figue,tree_nut,fr,"Farine de blé 43,9%, huile de colza, sucre non raffiné, flocons de soja toastés 10,3%, farine complète de blé 9,3%, pâte de figues 6,1%, germe de blé 5,5%, fibre de blé, émulsifiant : lécithines, poudres à lever (carbonates de potassium, acide citrique), magnésium, arôme naturel, calcium, arôme naturel de figue, amidon de blé, vitamines (E, PP, B5, B1, B6, B9).",off_reference_label_limitation,False,
1263_off_tag_eval,3175681851863,Biscuits Soja Figue,milk,fr,"Farine de blé 43,9%, huile de colza, sucre non raffiné, flocons de soja toastés 10,3%, farine complète de blé 9,3%, pâte de figues 6,1%, germe de blé 5,5%, fibre de blé, émulsifiant : lécithines, poudres à lever (carbonates de potassium, acide citrique), magnésium, arôme naturel, calcium, arôme naturel de figue, amidon de blé, vitamines (E, PP, B5, B1, B6, B9).",off_reference_label_limitation,False,
1263_off_tag_eval,4056489007180,pain de mie grandes tranches spécial sandwich complet,milk,fr,"Farine de _blé_ complet 60%, eau, farine de _blé_, huile de colza, sucre, levure, sel, farine de fève, correcteur d'acidité (acétates de sodium), arôme naturel, alcool",off_reference_label_limitation,False,
1263_off_tag_eval,4056489007180,pain de mie grandes tranches spécial sandwich complet,soy,fr,"Farine de _blé_ complet 60%, eau, farine de _blé_, huile de colza, sucre, levure, sel, farine de fève, correcteur d'acidité (acétates de sodium), arôme naturel, alcool",off_reference_label_limitation,False,
1263_off_tag_eval,3362600011228,Sable coco Henry s 42g,soy,fr,"Farine de _froment_, sucre, graisse végétale, noix de coco râpée, poudre de _lait_, poudre de _lactosérum_, sucre inverti, agents levants (bicarbonate d'ammonium - bicarbonate de Sodium), sel, arômes.",off_reference_label_limitation,False,
1263_off_tag_eval,3175680011534,Biscuit lait chocolat,egg,fr,"Farine de blé 53,5%, sucre non raffiné, huile de colza, pépites de chocolat 8,4% (pâte de cacao¹, sucre, beurre de cacao', émulsifiant: lécithines (soja)), germe de blé 5,5%, farine de maïs, lait fermenté écrémé pasteurisé en poudre 2,6%, poudres à lever (tartrates de potassium, carbonates de sodium, carbonates d'ammonium), fibres d'avoine, magnésium, arôme naturel, sel de mer, émulsifiant: lécithines, amidon de blé, vitamines (E, B6, B9).",off_reference_label_limitation,False,
1263_off_tag_eval,3175680011534,Biscuit lait chocolat,sesame,fr,"Farine de blé 53,5%, sucre non raffiné, huile de colza, pépites de chocolat 8,4% (pâte de cacao¹, sucre, beurre de cacao', émulsifiant: lécithines (soja)), germe de blé 5,5%, farine de maïs, lait fermenté écrémé pasteurisé en poudre 2,6%, poudres à lever (tartrates de potassium, carbonates de sodium, carbonates d'ammonium), fibres d'avoine, magnésium, arôme naturel, sel de mer, émulsifiant: lécithines, amidon de blé, vitamines (E, B6, B9).",off_reference_label_limitation,False,
1263_off_tag_eval,3175680011534,Biscuit lait chocolat,tree_nut,fr,"Farine de blé 53,5%, sucre non raffiné, huile de colza, pépites de chocolat 8,4% (pâte de cacao¹, sucre, beurre de cacao', émulsifiant: lécithines (soja)), germe de blé 5,5%, farine de maïs, lait fermenté écrémé pasteurisé en poudre 2,6%, poudres à lever (tartrates de potassium, carbonates de sodium, carbonates d'ammonium), fibres d'avoine, magnésium, arôme naturel, sel de mer, émulsifiant: lécithines, amidon de blé, vitamines (E, B6, B9).",off_reference_label_limitation,False,
1263_off_tag_eval,6111032001010,DANONE ASSIL BANANE,tree_nut,fr,"يوغورت عاقد - ا سکر. قشدة، زبدة، نكهة، خمائر حليبية لليوغورت. م. د: %1.80 مصنوع ف خط قد يمكن أن يحتوي على الكلوتين و الفستوه رقم الاعتماد الصحي 0NSSA ؛ 2.1,13 LPL الوزن الصافي : 10 لمكونات حليب بدون قشدة، مسحوق الحليب بدون قشدة تصنوع خط قد 4e ستطرال - دانون - طريق قنيطردره تارية الإفتاج - تاريخ ادتهاء انعز وع 6با علي لا عو ر ek TT10322 OO TO",off_reference_label_limitation,False,
1263_off_tag_eval,5010477348357,Country Crisp 4 noix,wheat_gluten,fr,"Céréales complètes (48%) (flocons d'_avoine_, farine d'_avoine_), sucre, noix (14%) (_noisettes_ grillées en morceaux et entières, _amandes_ effilées et entières, morceaux de _noix du Brésil_, éclats de _noix de pécan_), flocons d'_orge_, huile végétale (huile de colza, huile de tournesol), farine de riz, noix de coco séchée, arôme naturel.",off_reference_label_limitation,False,
1263_off_tag_eval,5010477348357,Country Crisp 4 noix,tree_nut,fr,"Céréales complètes (48%) (flocons d'_avoine_, farine d'_avoine_), sucre, noix (14%) (_noisettes_ grillées en morceaux et entières, _amandes_ effilées et entières, morceaux de _noix du Brésil_, éclats de _noix de pécan_), flocons d'_orge_, huile végétale (huile de colza, huile de tournesol), farine de riz, noix de coco séchée, arôme naturel.",off_reference_label_limitation,False,
1263_off_tag_eval,5449000036872,Hawai Tropical,tree_nut,ar,"ماء غازي, سكر, مركز عصير البرتقال, محليات, مواد حافظة, مثبت, نكهات طبيعية",off_reference_label_limitation,False,
1263_off_tag_eval,3229820021027,P'tit Nature Complet,egg,fr,"Farine complète de blé* 76,8%, Sucre de canne* roux, Huile de colza*, Amidon de blé*, Poudre à lever (carbonates d'ammonium), Sel marin, Arôme naturel de vanille, Antioxydant (extraits de romarin).",off_reference_label_limitation,False,
1263_off_tag_eval,3229820021027,P'tit Nature Complet,sesame,fr,"Farine complète de blé* 76,8%, Sucre de canne* roux, Huile de colza*, Amidon de blé*, Poudre à lever (carbonates d'ammonium), Sel marin, Arôme naturel de vanille, Antioxydant (extraits de romarin).",off_reference_label_limitation,False,
1263_off_tag_eval,3229820021027,P'tit Nature Complet,milk,fr,"Farine complète de blé* 76,8%, Sucre de canne* roux, Huile de colza*, Amidon de blé*, Poudre à lever (carbonates d'ammonium), Sel marin, Arôme naturel de vanille, Antioxydant (extraits de romarin).",off_reference_label_limitation,False,
1263_off_tag_eval,3229820021027,P'tit Nature Complet,soy,fr,"Farine complète de blé* 76,8%, Sucre de canne* roux, Huile de colza*, Amidon de blé*, Poudre à lever (carbonates d'ammonium), Sel marin, Arôme naturel de vanille, Antioxydant (extraits de romarin).",off_reference_label_limitation,False,
1263_off_tag_eval,3272770098090,St Môret,tree_nut,fr,"_lait_ et _crème_ pasteurisés (Origine: France), protéines du _lait_, sel",off_reference_label_limitation,False,
1263_off_tag_eval,3175681105423,Cookie cacao pépites Sans Sucre,egg,fr,"Farine de blé 47,3%, édulcorant : maltitols, huile de colza, pépites de chocolat au maltitol 10,8% (pâte de cacao, édulcorant: maltitols, beurre de cacao, émulsifiant : lécithines), fibres de blé, cacao maigre en poudre 4,5%, son d'avoine, émulsifiant : lécithines, arôme naturel, poudres à lever (carbonates de sodium, carbonates d'ammonium), sel de mer.",off_reference_label_limitation,False,
1263_off_tag_eval,3175681105423,Cookie cacao pépites Sans Sucre,milk,fr,"Farine de blé 47,3%, édulcorant : maltitols, huile de colza, pépites de chocolat au maltitol 10,8% (pâte de cacao, édulcorant: maltitols, beurre de cacao, émulsifiant : lécithines), fibres de blé, cacao maigre en poudre 4,5%, son d'avoine, émulsifiant : lécithines, arôme naturel, poudres à lever (carbonates de sodium, carbonates d'ammonium), sel de mer.",off_reference_label_limitation,False,
1263_off_tag_eval,3175681105423,Cookie cacao pépites Sans Sucre,sesame,fr,"Farine de blé 47,3%, édulcorant : maltitols, huile de colza, pépites de chocolat au maltitol 10,8% (pâte de cacao, édulcorant: maltitols, beurre de cacao, émulsifiant : lécithines), fibres de blé, cacao maigre en poudre 4,5%, son d'avoine, émulsifiant : lécithines, arôme naturel, poudres à lever (carbonates de sodium, carbonates d'ammonium), sel de mer.",off_reference_label_limitation,False,
1263_off_tag_eval,3175681105423,Cookie cacao pépites Sans Sucre,tree_nut,fr,"Farine de blé 47,3%, édulcorant : maltitols, huile de colza, pépites de chocolat au maltitol 10,8% (pâte de cacao, édulcorant: maltitols, beurre de cacao, émulsifiant : lécithines), fibres de blé, cacao maigre en poudre 4,5%, son d'avoine, émulsifiant : lécithines, arôme naturel, poudres à lever (carbonates de sodium, carbonates d'ammonium), sel de mer.",off_reference_label_limitation,False,
1263_off_tag_eval,3175681105423,Cookie cacao pépites Sans Sucre,peanut,fr,"Farine de blé 47,3%, édulcorant : maltitols, huile de colza, pépites de chocolat au maltitol 10,8% (pâte de cacao, édulcorant: maltitols, beurre de cacao, émulsifiant : lécithines), fibres de blé, cacao maigre en poudre 4,5%, son d'avoine, émulsifiant : lécithines, arôme naturel, poudres à lever (carbonates de sodium, carbonates d'ammonium), sel de mer.",off_reference_label_limitation,False,
1263_off_tag_eval,3046920028363,Excellence 85% Cacao Rich Dark,milk,nl,"Cacaomassa, magere cacao, cacaoboter, bruine suiker, vanille.",off_reference_label_limitation,False,
1263_off_tag_eval,3046920028363,Excellence 85% Cacao Rich Dark,sesame,nl,"Cacaomassa, magere cacao, cacaoboter, bruine suiker, vanille.",off_reference_label_limitation,False,
1263_off_tag_eval,3046920028363,Excellence 85% Cacao Rich Dark,tree_nut,nl,"Cacaomassa, magere cacao, cacaoboter, bruine suiker, vanille.",off_reference_label_limitation,False,
1263_off_tag_eval,3046920028363,Excellence 85% Cacao Rich Dark,soy,nl,"Cacaomassa, magere cacao, cacaoboter, bruine suiker, vanille.",off_reference_label_limitation,False,
1263_off_tag_eval,20022464,Extra Dark 74% Cocoa,wheat_gluten,en,"cocoa mass, sugar, cocoa butter, fat reduced cocoa powder, emulsifier: lecithins (soya), natural vanilla flavouring, dark chocolate contains: cocoa solids 74% minimum,",off_reference_label_limitation,False,
1263_off_tag_eval,3046920010047,LINDT EXCELLENCE Smooth Dark 78%,milk,nl,"Kakao 78% mindesten
kakaomasse, kakaobutter, Zucker, stark entölter Kakao, Buttereinfett.
kann Schalenfrüchte, soja, sesamsamen, Weizen enthalten",trace_marker_detection_gap,False,
1263_off_tag_eval,3046920010047,LINDT EXCELLENCE Smooth Dark 78%,tree_nut,nl,"Kakao 78% mindesten
kakaomasse, kakaobutter, Zucker, stark entölter Kakao, Buttereinfett.
kann Schalenfrüchte, soja, sesamsamen, Weizen enthalten",trace_marker_detection_gap,False,
1263_off_tag_eval,3046920010047,LINDT EXCELLENCE Smooth Dark 78%,soy,nl,"Kakao 78% mindesten
kakaomasse, kakaobutter, Zucker, stark entölter Kakao, Buttereinfett.
kann Schalenfrüchte, soja, sesamsamen, Weizen enthalten",trace_marker_detection_gap,False,
1263_off_tag_eval,3229820769165,Muesli avoine chocolat bio,sesame,fr,"Flocons d'avoine* complète 37%, Flocons croustillants d'avoine* 33% (avoine complète, miel*), Flocons de blé* complet, Pétales de maïs au chocolat* 7% [pétales de maïs* (maïs*, sucre de canne* brut, sel de mer), sucre de canne* brut, beurre de cacao*, pâte de cacao*, lait* entier en poudre, agent d'enrobage : gomme arabique], Chocolat noir* 5% (pâte de cacao*, sucre de canne* brut, beurre de cacao*), Flocons d'épeautre* complet (blé), Billettes au cacao* (farine de blé*, sucre de canne* brut, farine d'avoine*, poudre de cacao* maigre, farine de malt d'orge*).",off_reference_label_limitation,False,
1263_off_tag_eval,3229820769165,Muesli avoine chocolat bio,tree_nut,fr,"Flocons d'avoine* complète 37%, Flocons croustillants d'avoine* 33% (avoine complète, miel*), Flocons de blé* complet, Pétales de maïs au chocolat* 7% [pétales de maïs* (maïs*, sucre de canne* brut, sel de mer), sucre de canne* brut, beurre de cacao*, pâte de cacao*, lait* entier en poudre, agent d'enrobage : gomme arabique], Chocolat noir* 5% (pâte de cacao*, sucre de canne* brut, beurre de cacao*), Flocons d'épeautre* complet (blé), Billettes au cacao* (farine de blé*, sucre de canne* brut, farine d'avoine*, poudre de cacao* maigre, farine de malt d'orge*).",off_reference_label_limitation,False,
1263_off_tag_eval,3229820769165,Muesli avoine chocolat bio,soy,fr,"Flocons d'avoine* complète 37%, Flocons croustillants d'avoine* 33% (avoine complète, miel*), Flocons de blé* complet, Pétales de maïs au chocolat* 7% [pétales de maïs* (maïs*, sucre de canne* brut, sel de mer), sucre de canne* brut, beurre de cacao*, pâte de cacao*, lait* entier en poudre, agent d'enrobage : gomme arabique], Chocolat noir* 5% (pâte de cacao*, sucre de canne* brut, beurre de cacao*), Flocons d'épeautre* complet (blé), Billettes au cacao* (farine de blé*, sucre de canne* brut, farine d'avoine*, poudre de cacao* maigre, farine de malt d'orge*).",off_reference_label_limitation,False,
1263_off_tag_eval,6111242103702,Yaourt Grec Muesli,tree_nut,fr,"Lait frais, crème, poudre lait, sucre, amidon, préparation de céréales et de fruits secs (amandes, noix, miel, raisins secs, blé, avoine, seigle), ferments lactiques, arômes Matière grasse: 7%",off_reference_label_limitation,False,
1263_off_tag_eval,3251490307002,Goûter pépites de chocolat,sesame,fr,"Farine de blé 51,9%, pépites de chocolat 14,6% (pâte de cacao, sucre, beurre de cacao, émulsifiant lécithines (soja)), sucre non raffiné, huile de colza, farine de maïs, fibre végétale, dextrose, arôme naturel, magnésium, calcium, poudre à lever: carbonates d'ammonium, jus concentré de citron, sel de mer, protéines de lait, vitamines (D, B1, B9)",off_reference_label_limitation,False,
